wallet,sources,sourceFiles,sourceColumns
0x0061f603a457754bae0241f1fb34f0ce6a5e8fd6,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x00b5dc7eb3c4e375117470d9a2b81efc85e6d2f3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x00be27e4f7227e8080d38822c0d930629d2c8a29,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x01c1e36518078416b10cb2c393f20a500d737a52,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x01c3122407055c357ef098ba8fdc1c5dd8e31687,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x01eebb367efb929e486919508e4df7fedd22c603,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x020ee12d87dba8e0f1cab3f239c36295a68869c1,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x032aa3277e1d7970f0f5c7d66add7af5ace1cf07,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x035fa6cf792ae231501a99b554315ac2b62a33eb,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x03c285cf0a7a6fa571f859303d068475756814e0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x03d44c21522ad1c5d5af243c290d0a17a3330bb5,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x03f02009d35e9a20cd18ed817d15e3c568d363e0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x03f2a7e04f2f4bffba70bc4d2fd6e004753616ad,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x046477a08492e67e5d11128a547765df76765915,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x04b81d0480d5899b7d1460fa5036b66415ecdb57,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x0527c28985afe239a351634fe4996dcd73d120b1,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0561808f2a9bdf861e53666f364f8238f5a44817,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x05d184b066d72cd42a1fe0fb880c3d4a0adbf8c4,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x060b1eb582790cdfa8e56afebfc4fcafcd2081fa,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x06cb73531a43553e31a8ad031026d4b33f1af47f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0712c54d501c197913c324666b23139643b8fab9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0739beca79df745311196936eb2b768c6ccdaba8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x07a8e675ab852288ae4fbd3cc9498e87317e6872,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x07d4245464dc4fa05d0b3f084d82482462dc8991,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x083c87f5f6b15a3f921ec5e266e65d4cbb8765f2,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x08730443345e11c078c5b2597ce3c0f06af609e8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0886c4a87193c0751f67e5c508f3909f2c8cdd80,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x08ab85cd4836e0cf068594a49ab8dc732c3a3af9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0950965ae2d423a3db56c74899dd48d2fa744b03,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x099af188e9c68b91617efe4b09ee8cd90ba4c63d,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x0a23bd0a78af04a6c692912a9e6c60bc1ac5765f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0af38dee8e5e6c31ce573a59bdbf52cca60939f8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0afc9a935960948ed35e50ac7639cbb38e840b38,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x0bc5aef547761739846f779f391747a9f9ec8b88,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0c0e270cf879583d6a0142fc817e05b768d0434e,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0c101db716b0d39f7b7431e7f5edbc3cc9adf96a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0c8f308a923218bb83ee2c5d6aebfaeeaefe44f0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0cd2998bb479699e82bdd1494bb5b5cabd1a3e34,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0d08ba36dc957430371e4216a74ee373a0af9e62,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0d2ea4f8d00f92e280b107e3c87f9dc9b05cf1a2,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0dd7762e2fe09c9ee2f5acdea19c102f7c16d8c2,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x0df9d939d68d852fbd5bf145d49e099ca94a7287,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0e5bd76779e74304d08e759072abf126d87da593,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0e5f35f0c4395e19a26f05d10d971efb0ed20049,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x0e81567c05eb9cbbb220d9dfa5b54b79fa0954bf,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0f0c11f59a586fb452f7fbd402d04ee8aaf4fb96,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x0f8fe8e8b7ad38615904a08e821e875fa19d8b67,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x100113203807a493ac94f20c1bd167f8b02465b1,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x107f6c8c78c66f1d3a281cbf504e4c3c5562bb8c,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x10ab807ac93681f1f8d567501721ce245ec5b2e8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x112e9bf2f008dae57e1e6ad44ba73292e20ca3f6,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x11370aa6d4c1a5f033147efbc7b32cda687f5b5c,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1225f46aab444aa4c533df8805c2950d4e8d6c5d,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x122cdd9db64fd8dc3ebab813218e3effe21f821f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1247ee17b73772e3a29e38d8c32733c850a7f451,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x126db3213b309a8d554594e591e614425ccac78e,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; eventVoter; workbookStaker
0x1295269296e51cd28a3db85fa6728c0e352b5cfd,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x12a2d8ca203a16fe19095049031d0526a665e263,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x12d6cccfc7470a3f4bafc53599a4779cbf2cf2a8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x131a2d27d9f5ec25bbb42db80e1a474dc4f6e4d0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1321f3c681c680f3a8581a8c64d15126e9ae9482,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x13b72e0aa620978c720a2bc87c1b1c68ee42c98f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x144e019d576f112fa767cc77240b98a7f31e5e08,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x14c01f2a118855218e83bec18d0aadfd9c8e1b97,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x15056942b61b0ef65bf6ac861655dfd506eb95f3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x15f7ddbc6ffe08722ddeb64d51e58aef7b8ca018,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1602856ef17c9b838b2f2b941b9c628cd5eecbf7,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x162f6fff88a52864f2ecc9833e58089d5254798d,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x16af6b53036cac2393e7994ded8e0226986b12a5,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x16bd7cc71f6da1e77d1d8255677abc75b9bae288,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x16d08e3319a4766c241ed597b8577c889c2d3800,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x16fc2422c7c92f62cc0accebf712ab18c8ce90fa,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x17d0ed0c0c6ce411e86bc02c905422aa90a7158b,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x17d2defa6331b43ad3e231e6ca25cbda4087a6d8,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x17ec5f15430ef9c396556c421f7b549b78c031b1,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x180090140d05248a575868b98ee67abe2099c70d,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x182bd8bf2f11a572c4ec686aae3a0d919adcf3d3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x18469a63386b393ae4bbc6b74621ffe36b81a932,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x18510d997eba5b8a0102bad7307e70e32bc4ae47,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x18f7f5243263e84ee8de50ca6c704b3415669222,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x191e35891382d3d6590918ff7a4b732689c1ef6b,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1987733c8beae675c544752eafe437968efe6487,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1a0d30c0d36ec7fbd1082ce54443acb68ddaf351,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x1a6f9c14f95caecafb7a9512c901294571538df2,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1a8e3b0227814f23bb7caf5be326cfec7bb32efa,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1aacf02365e0f2be274fb0330f312d8a0fa4d1e3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1bcb1bb4b32e3897684dfd81c354cff6c91a435c,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1bd5a1a9c5ed9721cf76e8e16a04d130df87f114,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1c12abb42d0427e70e144ae67c92951b232f79d9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1c1675a7c3662131acfd00aaabcbc97a6a4f45e9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1c3888d46cbc7a6018153a4f68f0d8d75d867708,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1c8969b765c9fb1230575e38d37d3d7132da0177,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1c9c948c7a396ef0ce3f8243b9f658de9ec6908a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1cdd071bb612de6d66d0c882b676c663697de595,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1cee194da1eefe344fb2e7f46fab7d3a65c078e5,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x1dd46abe1feff9501b1a335b67baf0b2bbfda4ad,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1de746bb64222c304b38f84613745323cb6c7fc1,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x1e9d281540850c33530209b3fe35b1ab37376eec,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x1edfb719e2502197c4f5a8515bc6154a0d016be6,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x203f9674be9782bc4b194625ee9dc6800e65b2d8,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x206191d01c411a5b346d11a2df2d463a356b8ec9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x206b7eeb5029664ff74f0d8e1c8168675144776b,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x20ec3d7739fc8ba82014a9cf0a771b427e0b56c0,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x2108a6d1f32d1a932431d64e3328d1d45bd0520f,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x2200b75c27835935a40308779b5656c09ab40f2d,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x222f579dd5391bde6e204ea105bf7ae2f8838271,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x228bf75aa8f8ce3ad4d1ad05bc8a63673f5588b9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x22af4950e77da4f906b197ad177d35e891743d6a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x230b708e302063bf2d1aac44142b1aeefcf0c2c4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x23cc4d606d11eefaccb6609195322e1885284f5a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; eventVoter; workbookStaker
0x24ad62b6d22284cfd58eb73507aa8f698d65a51a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x24f16d0cda8c2de21c762e0295c28d7249a972a4,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x25b4651a1d3274518b166f0e03faaca9cf5a635a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x25df8604249807965707f83cc05d39efa46056bc,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x25fd3151c1cc0f323d680f30a8957f047277bf28,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x260d417fbd1716b1375cd311f8a6677c4a780b3a,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x265974800ecc76b67a6abe4b205aa6ba5876a631,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x27064cc4fe5bd5a20d0e5a21390a45f5a44bf7d3,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x2759f676c92605397d6ad8366871882523d9a1d0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x277989790d4a8c782d7a4992e13c2dcaa031239a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x27c3af983f1e736b4a90582eaf7d21c4e66d3577,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x27e94aba3a963f358a756b51028e3f685ddcf32f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x27ecdf40f1ffca700a81d48f7be172c6d07a2f79,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x28a1e9360a5bb650d42a57ee114fc03e29cb7809,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x28f0501bb79c229a4635548208d6a7bcfaa05d3a,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x291283e633f417aa255cd02d996a24c56b1c3600,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2946afc37ce5a8b1051b051f2fdb23f2be7d8eb4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x29c7a04287c71746113606377d783506d9f9a549,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2a019dc0089ea8c6edbbafc8a7cc9ba77b4b6397,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2af9dcb1e7bdb976b8415d0f22b6bd570c5a95bb,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2bfb7a0cfdef7268e2be02816cb3b3065bace6ed,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2c093796d15562444d81d68142b6f0b9fb73a2e7,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2c26767989d49215d249e6d36f8e3fe2717f7dbd,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; eventVoter; workbookStaker
0x2c3928af89565c352afe8e2a1b25deed77a056dc,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2cc290ca98bca7d2f81404b915294732ea97f354,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2d51f7645dd96bcac85a62a3affd70a419776f52,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventVoter; workbookStaker
0x2dc19b37c4e3aa62a74a65e39f9e9cdd1e2174fc,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2df8030e40eaf359b78c4d3f1e6bb02807d28eb5,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2ec20e5aa17f736060356f6b186208d5ce0ab4b4,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x2ee73e56c1cf6cdff1213ac07b2afebf340cce15,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2f602f15339e5d09a8c48466704ad06dfdc63a69,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2f757f2044ff809b4e4a44cb8853b1716580d150,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2f8320c2dc28681aa5bbf92e79c37be656a7d5f1,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x2fa801da750904fc348ccb9315a0b892377d4359,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x2fe8f2a25eed84088a4d1d61b668b602d86d7487,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x307140f93e66e19e54e5eb7300232129f91be347,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x3074218677701417afc5c25f97074ecdc45da212,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x30b2daeb3757b6c7462cd0d776828f8d7398be50,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; eventVoter; workbookStaker
0x30cc79b0acff35d82194aa81a2b067e026c352fc,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x30f91b6df5a62ab2e504045e25fd449a23affbfc,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x3156eb90498a7f09b6ed9c60997a45a828c657bd,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x31be7fb88842364bb5cba3a9b16661ba9c5a12da,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x31ff44447ca8efd8fca70c5f9192c37af6f898b4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x3259ed47f47c64570f3d4d143c3ef1f5223e828f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x326b12a41cdb8fc0d9766e7b0214b69245c433eb,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x32704d6d71831d443fa7f105741f1867c422e011,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x3329cfc2b8d8ceb8d198f081bdf4262f421f43a6,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x33ab58e55895f39619815d31dfc92d90d65f9523,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x3424c2959434dc4cc1c18bc3f86137558c1d5d5e,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x342f40fc637e631f669a5b38fa4fc94dcdd7dbed,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x347f3bd6a9ea7e7510bb2944407d7e1ff11c5ebf,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x34d0f35dee283bb7272f59220818007a6af4264e,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x355744099c2c85eaada745e5538894c2f8f0e832,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x35a7f9db799649908688826e06ca754ea0153724,"UMA validation wallets, direct comparison only",uma_vote_validation.csv,eventCaller; workbookDelegate
0x35bbbad2415fe5e39b12da9a316cdc80b022009b,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x35e36faa4cf1488d120580302ed1d149be749188,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x35f149fc21a4c52aee4339b6cb01b840a92ca30f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x36693a8f7350a167f1cd0cefced209c73f67cb1b,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x3670279e844f5005d7ed8cc37ca562eaadef34f9,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x36d921298df64f1ca0cfc117742535b7531eeae4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x371473617d3064ed904cde2df3e90ad1e0be9ce3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x3746d575f37f1208fd3e6d891bd5ec1a3214ffa1,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x374be67723f3e560eaa1383e00e500f2f5302a3f,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x381b9294c1b95b61d018ff56312fbcc4897c4d74,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x38266db1174da047028b5343180cca0d02002bc7,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x382afec9be090039c4e70c400ce500293e98b590,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x38f10ffdb7362835b17db0401b1d7e4fbf6624e0,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x395c354bf541b3d71d38130e380a415cb942ee8d,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x396f35c4d4f84c0a6c5f3b13e40e1de550367f78,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x3983b4364e7e116038537d61d533aa3ffb334614,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x398dafc40ced1757f33a263d809f18666ba5c7c3,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x39a6626db3a258a609f234da483fa8c43aa6ebdd,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
0x39b8ccf042e76e57dbc45f24e5c6db04c3ce5ea4,"Cross-market YES buyers, including future-market-only buyers",04_cross_market_wallet_summary.csv,proxyWallet
